applaud;C1;аплодировать;рукоплескать
applicable;C1;применимый;подходящий
appoint;C1;назначать;определять
appreciation;C1;признательность;благодарность
arbitrary;C1;произвольный;случайный
architectural;C1;архитектурный;структурный
archive;C1;архив;архивировать
arena;C1;арена;место действия
arguably;C1;вероятно;возможно
arm;C1;рука (от кисти до плеча);
array;C1;массив;множество
articulate;C1;отчётливый;выразительный в словах
ash;C1;пепел;зола
aspiration;C1;стремление;устремление
aspire;C1;стремиться к (достижению чего-л.);
assassination;C1;заказное убийство;
assault;C1;нападение;набрасываться
assemble;C1;собирать;монтировать
assembly;C1;собрание;монтаж, сборка
assert;C1;утверждать;заявлять
assertion;C1;утверждение;заявление
